file_id,file_name,r_mean,r_std,r_min,r_max,g_mean,g_std,g_min,g_max,b_mean,b_std,b_min,b_max,class_label
1cft084mDRsKhi7A5Up9NB6eJDXTuTAJ4,orchid_tree_305_aug_00302.jpg,39.94935825892857,27.45950909348404,0,242,76.20866549744898,37.25581458656681,0,255,24.257912149234695,20.620689561404536,0,216,orchid_tree
1_55vtg2Kz-caq1LMFlryTsrEEIma8_W2,orchid_tree_978_aug_00296.jpg,36.460379464285715,18.17466324243464,0,125,56.18823740433673,23.502530995700084,0,146,22.964764030612244,13.050538677225052,0,102,orchid_tree
1OORJ5HI0Nz-t00RA-Sh9KK6KE6Epiihn,orchid_tree_575_aug_00299.jpg,46.791972257653065,22.53775734952724,0,183,66.4487603635204,28.443071843868584,0,195,39.672532684948976,19.421873016723346,0,178,orchid_tree
1jAwlYXpKZLeW9RDgeHrmGSA9M0ruCgCC,orchid_tree_630_aug_00300.jpg,52.65726642219388,28.474332438771494,0,230,75.05155851403062,33.84997051974703,0,245,40.941964285714285,23.761435300869305,0,219,orchid_tree
1_kaGOAh4MqT2PU57f-eX5g6aUIvAbkZW,orchid_tree_809_aug_00295.jpg,49.565210459183675,29.839217798616268,0,195,60.64993223852041,33.74849476393733,0,209,31.416194993622447,19.406488566156295,0,148,orchid_tree
1S4F6rVG6JzZHoREWimZcC8uL93J5fa6v,orchid_tree_640_aug_00297.jpg,58.71727519132653,28.177281079661583,0,207,72.06819993622449,31.65210766377992,0,213,39.82118941326531,20.880713098848386,0,192,orchid_tree
13cQ2CAewytj52sTcDloDhHXmiDhgCUn0,orchid_tree_843_aug_00298.jpg,61.992267219387756,28.973564753989002,0,208,72.8602519132653,30.894491236720913,0,212,43.668925382653065,20.017120476589014,0,176,orchid_tree
1gALgWa4PMqIPTa1RTgpmikl2R1H9HWhs,orchid_tree_1217_aug_00294.jpg,63.476143973214285,28.03200450473086,2,196,63.476143973214285,28.03200450473086,2,196,63.476143973214285,28.03200450473086,2,196,orchid_tree
1FLmIUB9fnRlLovsLTg0m0VSJsXYfP0C5,orchid_tree_796_aug_00292.jpg,63.41214923469388,44.18166301731045,0,242,97.56833944515306,55.40864893313349,0,255,27.884566326530614,24.050129924087702,0,175,orchid_tree
1LTB3IsNZ8tEdQ7jn2J4xnlTCPMHHaaSr,orchid_tree_4793_aug_00291.jpg,54.61156728316327,38.76708227164025,0,241,80.7444993622449,47.25669436877597,0,255,22.0426100127551,20.210980068218745,0,200,orchid_tree
1izyPDEGVkPLuRtrpbaF91iyCalB7iZfN,orchid_tree_4727_aug_00293.jpg,47.54041772959184,36.98351381388646,0,196,47.54041772959184,36.98351381388646,0,196,47.54041772959184,36.98351381388646,0,196,orchid_tree
1Bl0Tqxg0HO2Tl1fr6YPpDw6oaqNsjcs5,orchid_tree_1064_aug_00290.jpg,46.18427136479592,14.383864992599895,15,124,75.29093590561224,21.7045137224709,20,152,37.695731026785715,10.137158985575144,7,92,orchid_tree
122aJmuBjLTU1qQtIvskCVLCHmryp2-K1,orchid_tree_1022_aug_00286.jpg,49.82515545280612,35.239919169557105,0,193,58.06818000637755,39.004614701807725,0,201,32.282346141581634,24.682593239053073,0,156,orchid_tree
1lH9UPK6pCbPyeOqRGbTIwxSk8f4ta4X3,orchid_tree_1236_aug_00282.jpg,43.524832589285715,29.071468696017575,0,148,61.435666454081634,38.71764056080096,0,174,26.711515465561224,17.876130076556024,0,105,orchid_tree
1v2fpQkzwcjj25M542WnF4VGRwczUKr6S,orchid_tree_978_aug_00283.jpg,45.860471141581634,30.563462538074624,0,183,65.47825653698979,38.630110030212265,0,209,29.318837691326532,21.584897249559436,0,147,orchid_tree
1q5hqDGswEmfK4F6OZtBMCeficDFXLWWf,orchid_tree_293_aug_00280.jpg,50.07334183673469,31.54555203381043,0,244,75.28954081632654,40.882539625342766,0,255,31.895886479591837,22.648083112389102,0,218,orchid_tree
1dvPrrlZwYhKmGkFDp-j5zX05Q_MUErtZ,orchid_tree_542_aug_00281.jpg,56.804667570153065,29.1696293791698,0,249,85.71049904336735,32.50484005030803,0,255,33.995097257653065,22.078228152663808,0,227,orchid_tree
1To3NMuzQdLSrKZ_bnbHLTALEYa_UcQNk,orchid_tree_1022_aug_00279.jpg,46.91360411352041,28.555892286042734,0,167,64.13066007653062,35.27941192738124,0,190,28.594587053571427,19.373651970182227,0,129,orchid_tree
1AfN1OQRQNOEqGBVf4SOPKj_buq-bmH4o,orchid_tree_1194_aug_00277.jpg,66.62878667091837,41.37706344769549,0,246,82.51700015943878,44.805229157394336,0,255,30.971101721938776,25.831103274824077,0,176,orchid_tree
1jhXnjOnqD5EHkZ7yVbJw17NbQg86AIj8,orchid_tree_680_aug_00278.jpg,57.215162627551024,29.866574275166066,0,248,83.82387994260205,34.87695396376285,0,255,36.669363839285715,22.795670487935514,0,234,orchid_tree
1PzVTNHT7s7pKMIb4Z1w_GFda_BIElgCf,orchid_tree_605_aug_00276.jpg,54.16063456632653,32.70279013431827,0,251,78.13442681760205,39.92738004226082,0,255,34.62350526147959,24.160113199077184,0,230,orchid_tree
1Bn0aEB5jflBrl3-R7i23pGftRYL8x4tg,orchid_tree_1169_aug_00275.jpg,48.2990872130102,29.993665160176732,0,181,68.37278778698979,37.56667170660098,0,205,30.397919323979593,20.787048515287342,0,131,orchid_tree
1LRqgwyoQe3ZBqYsoL3nC2HLWv4ShJNYO,orchid_tree_841_aug_00274.jpg,49.52152423469388,37.0680438480037,0,233,70.24625318877551,46.502178794601434,0,242,26.557696906887756,22.14397272150856,0,163,orchid_tree
1CBOYSDsMHE0gaMB6nE6BIcpST9GymO27,orchid_tree_670_aug_00271.jpg,63.91177056760204,35.41060296214276,0,255,82.0063775510204,39.223286427403416,0,255,34.28007413903061,23.96056093899066,0,237,orchid_tree
10BO7fj0F--2BQhMfyk1Wm-GjcKZLIyw4,orchid_tree_1204_aug_00273.jpg,35.81562898596939,23.659108513464524,0,149,57.15258290816327,32.86251042666812,0,180,27.56606744260204,18.76543634696533,0,121,orchid_tree
1QNjHpHGH0lDGUm_6Pv1cmnvtJisS07Fj,Neem_912_aug_00377.jpg,65.74105149872449,32.15388032775508,0,138,69.36120854591837,33.04749713142679,0,140,27.126674107142858,14.582330029139474,0,92,neem
1poLSf-ngYFdVav83GOoQLZsTgLohw_cp,Neem_1373_aug_00375.jpg,67.57003348214286,28.70227290638324,0,169,87.0682597257653,33.82708895183713,0,189,44.498405612244895,20.250948674144272,0,132,neem
17gE9zKo3dlb4eUEBzqQARjcuruuF2uml,Neem_1161_aug_00376.jpg,69.51149952168367,32.23481122857901,0,215,69.51149952168367,32.23481122857901,0,215,69.51149952168367,32.23481122857901,0,215,neem
1veyFr7aHCdodUVBhuc8dRbuWrNswvQRj,Neem_1246_aug_00371.jpg,66.6259765625,22.96956765783465,0,226,99.40788424744898,28.87678284352697,19,237,33.810865752551024,14.42244493726999,0,221,neem
16qNBuq3lbcQlt_L3fsVOYULx7B_N8r3M,Neem_336_aug_00370.jpg,52.331812021683675,37.268389949957765,0,212,103.2657246492347,51.33970187976739,0,255,25.77865911989796,23.30055390125097,0,191,neem
19dG98nvpjX9g2OBNQmTg88iZ2FUzr4iR,Neem_1_aug_00372.jpg,57.14176100127551,27.897761371921778,0,187,83.15340003188776,32.34143652377377,0,214,29.126773756377553,19.21730104467013,0,134,neem
1GD_kyx_E_SG4YRqpRK-rJwaU0LoXfspe,Neem_1015_aug_00366.jpg,57.029954559948976,27.163344732933858,0,190,57.029954559948976,27.163344732933858,0,190,57.029954559948976,27.163344732933858,0,190,neem
1BgdsmiU8B6uMl7Rtf-oOW3LKFAP8v0ru,Neem_1511_aug_00368.jpg,65.24808673469387,28.76400356893848,0,132,79.4839166135204,34.01670151202719,0,151,32.17163584183673,14.842969147110786,0,94,neem
1-Y0qo4nHv1qyWfuDWPqbHLWNOW8tISSd,Neem_1406_aug_00362.jpg,48.974629304846935,22.279656764201587,0,129,59.28653140943877,25.391436324528364,0,138,25.902523118622447,12.870175872476034,0,85,neem
14_gMAzO5IOIiNfFmXEEcqY7JV7QTsZ6x,Neem_667_aug_00365.jpg,80.44686702806122,46.76845551940385,0,237,103.23654735331633,50.499584711480914,0,255,25.712392378826532,23.670635779688325,0,172,neem
1rlKOty_kyRH1hVXmx62HaQddymVlvXDD,Neem_1237_aug_00363.jpg,36.22437021683673,15.381915261946238,0,114,66.0980149872449,22.0135182308283,0,130,21.482142857142858,10.562143379440423,0,130,neem
1A3KRqrTuB412uL_otayN-xEpQF_i8by6,Neem_1246_aug_00360.jpg,51.56010841836735,26.135287006296885,0,199,70.21629862882654,31.538572433760304,0,204,25.267956792091837,15.778507617431286,0,197,neem
12X1-VPflbwiWiC-gXVs8T28vv6ots5Hp,Neem_1407_aug_00361.jpg,57.812818877551024,28.31659724307245,0,175,81.1434550382653,35.350470998239956,0,198,30.957848373724488,17.666570065794804,0,122,neem
1qNBb811ZavlbZCz0f29e79ZFdjBeXJuF,Neem_957_aug_00364.jpg,76.54779177295919,43.54769447334596,0,168,86.70143096301021,48.523551799781934,0,177,27.572724011479593,17.048013907269084,0,112,neem
1nWlwqrBM9xWuEfnB9_k-q1jtZkD0qsAg,Neem_925_aug_00358.jpg,80.17879065688776,31.9846681164528,0,164,105.18849649234694,37.648102842557705,0,194,32.850605867346935,15.456988378973461,0,160,neem
11v9aNfBDdfSGb75X0dY0UlY9yh3SH6iU,Neem_835_aug_00357.jpg,75.04043765943878,24.481127281083012,11,138,86.39200015943878,25.698191713337714,10,153,22.03579400510204,9.077685326876592,0,121,neem
1NmNAPDui-6y0xsoM2LYcP5lndIJrFecH,Neem_482_aug_00355.jpg,57.02975526147959,27.40365361576877,0,157,83.06730309311224,32.167200515614816,0,188,30.26137994260204,18.317390799047885,0,116,neem
1m5CQ2hol9-IWyRU97h-bleMobaE6Oo5o,Neem_1475_aug_00353.jpg,60.002949617346935,26.096521056675204,0,174,100.80500637755102,36.48556470998622,0,218,41.279994419642854,19.772001073106328,0,135,neem
109PHlFVV4DSVfELaNwvtgIhJxLMQeIW2,Neem_1276_aug_00354.jpg,36.591916454081634,20.89955635180335,0,98,52.15328045280612,28.58080556227828,0,119,26.567661830357142,15.207126690143673,0,94,neem
1gGwtCXgDoomO98BY4RSS1Ui7WOVvhwPF,Neem_180_aug_00348.jpg,58.724828603316325,28.739230912215824,0,168,84.27859933035714,34.01212352668533,0,200,31.428750797193878,19.32950410734309,0,126,neem
1w1kevwCo8SWOPFe0ibXYBWuQCL4n_LRu,Neem_1385_aug_00351.jpg,83.64965322066327,43.949583991150334,0,213,94.26992984693878,46.09182136015129,0,214,32.533820950255105,21.631771219783612,0,145,neem
1_cCD5eiweZhKRfnxyLbfrE-2OqaRnjAR,Neem_643_aug_00352.jpg,61.91430165816327,35.030409273125485,0,185,88.32322225765306,40.38733955952208,0,216,29.773377710459183,22.24900575965678,0,142,neem
1p4lPMshC0ZFaKdnlsCiUPM7EcRXafoWl,Neem_692_aug_00349.jpg,62.10600685586735,27.38301341014596,0,171,89.45089285714286,30.852208303049313,0,201,31.438855229591837,18.601884372212236,0,136,neem
14w0jaPZasCW5K-yLSK9q3FewYDZOJepi,Neem_810_aug_00347.jpg,74.35712292729592,44.35454708711171,0,170,77.60423309948979,45.71416731920217,0,173,34.409199617346935,21.788999273638808,0,168,neem
1VvkYf5HAzqnY88g1v0ZeBuqn9T2qPpi9,Neem_554_aug_00350.jpg,42.520786830357146,27.53335694327604,0,138,62.716717155612244,35.74828164845578,0,160,19.50520169005102,15.574912476285421,0,97,neem
13BgxgeGeaSjn7SfoHZ2R4-4uIdgaNx8e,Neem_818_aug_00345.jpg,59.692063934948976,27.78366177171202,0,122,76.58498086734694,35.057882406292165,0,144,43.7946627869898,19.639283060949193,0,132,neem
1mjscGjlCXbuXyJcW5ufa8x3LyISOtT8V,Neem_533_aug_00341.jpg,46.70157047193877,30.54165216006284,0,125,60.92635921556123,36.294276843530255,0,146,22.449298469387756,15.722979164468931,0,98,neem
1XhtfrxKEm7YzzNozGsUgs0bCBBtAbaAQ,Neem_1398_aug_00346.jpg,57.48891900510204,24.210467164509588,0,148,84.62338568239795,30.528654846323157,0,179,38.03125,17.8249492165533,0,118,neem
1Bfv2dVYabHsfK0wja9hjYVdfegU6_Giw,Neem_1237_aug_00343.jpg,45.02437420280612,27.33892748667094,0,143,66.8935546875,37.34840758344553,0,156,32.07188695790816,20.054694278161854,0,145,neem
1jEmWwnR5f_TBEauPLSXFmZmrhh0gWzaD,Neem_1385_aug_00342.jpg,28.51432955994898,20.71295393706353,0,112,58.59978874362245,33.79644750022135,0,148,17.10222018494898,14.2141347863259,0,90,neem
12wBx_A6h8m-pfdtZpBjC-WCw2k3DP5vf,Neem_91_aug_00339.jpg,52.14241868622449,27.736385571729247,0,172,83.91581632653062,34.01940742394653,0,207,23.572146045918366,17.470730369082478,0,126,neem
12XuxW0E77jDZq3eFEJxUd3ZtNRVbQTZp,Neem_1492_aug_00340.jpg,56.849888392857146,25.680154431393067,0,122,79.8740234375,33.59448554669013,0,155,30.2711256377551,14.151612216449982,0,101,neem
1oPW--_yMveLF6Ot4UfwmY4x_biP8G6Kz,Neem_1181_aug_00337.jpg,54.12412308673469,21.856179477255225,0,107,69.67799346301021,27.14032396117319,0,122,33.96137595663265,12.722016819122235,0,104,neem
1JpKBjM2DuF034d6t70kk7KefhSDNwWFW,Neem_699_aug_00334.jpg,56.26287468112245,27.994434992056437,0,141,80.62023676658163,36.176843462930684,0,167,28.561084980867346,14.717900836767747,0,94,neem
1NBiQDROkb8jmYvt07xVDBDRG6UMHqH2a,Neem_572_aug_00336.jpg,52.975267059948976,28.11943337287441,0,161,82.92793367346938,34.928732735943456,0,195,24.427853954081634,17.0917140941188,0,112,neem
1L1rmvPKUSjZEo-P4U7fuKxfQjADUh2Ln,Neem_378_aug_00330.jpg,59.72152024872449,37.03375648174653,0,205,94.33816964285714,47.65551666747167,0,243,36.625418526785715,26.03646549551727,0,182,neem
1ck81W5zeu1m4cZMW1GwdwB8MTzW8igV9,Neem_582_aug_00333.jpg,63.914680325255105,35.008469657403715,0,180,63.914680325255105,35.008469657403715,0,180,63.914680325255105,35.008469657403715,0,180,neem
1vPEu3GBYLO76ZNxzczM6onlfxKv7x3Z3,Neem_230_aug_00332.jpg,57.24063297193877,24.082422261304934,0,158,83.99356265943878,28.0001014002935,5,182,33.71205357142857,16.921345884655583,0,131,neem
18Iiqlb0xCsUmrnP-uq2AQsSGHCDMqAI-,Neem_1309_aug_00335.jpg,46.243084343112244,16.22055201902446,1,113,62.3662109375,19.6440715300462,7,128,31.812639508928573,11.590901776239695,0,88,neem
1k6v4fBX6BuVHkvGbs_4OhCRbWjKoVuVT,Neem_789_aug_00328.jpg,73.69909917091837,31.40307312064617,0,167,101.72502790178571,36.90916331069371,1,208,32.77012914540816,18.853409920759937,0,131,neem
1fDm32TNIt8DjXdu-TUIbvGPkD93VJ7sm,Neem_1511_aug_00331.jpg,52.419164540816325,24.527378940061144,0,119,62.166294642857146,27.686239734664735,0,132,28.724748883928573,15.469064691472745,0,90,neem
1ZKP-xkS-3uS7uwFaEHLZO8p7MJI28LHe,Neem_1492_aug_00329.jpg,61.01092155612245,24.870923166948277,0,153,85.5838847257653,29.91788724266,0,181,32.76967075892857,16.698688663018782,0,117,neem
16sQy6tmd1Ku9wfKxV-669gmcKcT8OE5-,Neem_630_aug_00326.jpg,57.61756616709184,31.012999402816725,0,171,82.22277582908163,37.69901797222685,0,199,30.071049904336736,19.983697570479535,0,116,neem
1uiEsY6Kivf-Es3sRSbvb4BScQvoqktO2,Neem_1325_aug_00325.jpg,55.49047353316327,30.300981218730495,0,162,77.88940927933673,38.457086880463706,0,188,28.855349170918366,18.112956790338412,0,120,neem
1b0SWrVk4j-6ZYAIVp5yCYGsAKvB_ONvx,Neem_784_aug_00324.jpg,66.91980229591837,27.05009601838356,0,133,88.17213408801021,33.87148989348519,0,165,45.328144929846935,17.978750042195944,0,105,neem
1FYlvn6pTgADw6YIJsdtX8fXWlV9ITixK,Neem_989_aug_00322.jpg,58.56024792729592,32.15502927715675,0,229,86.54663584183673,42.055588571990306,0,238,20.945790816326532,16.45844197732696,0,219,neem
1ssPyacKGzXaoQ7VpcIrs-XACyC3fdFT2,Neem_1206_aug_00327.jpg,57.3547512755102,28.165708006855105,0,200,74.17747528698979,35.03464102682337,0,204,44.56220105229592,21.640357749268798,0,190,neem
1im9JtjLTIxe4GBdDQ0K1uq6bmnwJ5-W5,Neem_513_aug_00323.jpg,52.39789939413265,32.65788186120097,0,161,74.69644850127551,40.870264249489274,0,188,27.70151068239796,20.243965290668168,0,124,neem
16ixF6I5yj4FnjFibZEXh8TSrXmzicEeU,Neem_1276_aug_00320.jpg,51.60799984056123,27.58296230009976,0,156,98.69359853316327,42.095470621435034,0,191,21.653818558673468,13.705952485589322,0,156,neem
1zfxkmWvnvR12xQi7q8Gmxh7MwlNeqFbc,Neem_1227_aug_00321.jpg,49.98236208545919,30.08123282395217,0,147,60.37015704719388,34.66015885407552,0,156,25.344965720663264,16.475013202892914,0,155,neem
1hoqXa6hMPni24tReI2RWy92JGy4vifId,Neem_434_aug_00318.jpg,26.91274713010204,20.633523868144938,0,118,61.464823820153065,35.714039595704016,0,157,16.166852678571427,14.152501889673959,0,100,neem
1pc-mC_SW7V6As8gD7Nn1hSVn8YNBdYKp,Neem_853_aug_00317.jpg,70.11507493622449,24.513947556179403,0,131,86.31084582270408,29.449500733714807,0,151,49.43504862882653,16.019234643922154,0,133,neem
1emDHr4Tof2h4aSvAC7kH8DRG6M4Bgmje,Neem_789_aug_00319.jpg,66.43060427295919,31.02373519307447,0,152,80.9008490114796,35.66843142382088,0,173,32.74950175382653,18.187631762545106,0,102,neem
1jcgcWjwLaTCJfBF1ZuZSVZ2E0SJU25Zn,Neem_1148_aug_00316.jpg,60.63203523596939,30.303285098193243,0,221,83.04195232780613,37.038139721804825,0,227,31.462432238520407,18.20282880264492,0,215,neem
1I6iO-cjKk3JOhzLgq2o0vS9on7gKZb6k,Neem_789_aug_00312.jpg,66.60638552295919,31.583247409693847,0,147,81.09847337372449,36.25538765245969,0,166,32.60614636479592,18.407608652160043,0,111,neem
1wzEpSEtDAVlmjEOCLdqYkpEAI15URW1B,Neem_1357_aug_00314.jpg,49.327367665816325,31.02907900656353,0,150,71.74274553571429,41.447021791935995,0,179,34.818478954081634,22.86074657099715,0,131,neem
1pzbL5ginH4f1WUcbsviuhg6-0MRkwF3v,Neem_1393_aug_00310.jpg,59.55287388392857,28.32726789609245,0,150,94.69662786989795,37.33777465574957,0,187,17.653698979591837,12.203943539362092,0,98,neem
1vvKf7BtyWM1II3VV_ZSL07RPvk3XZLRH,Neem_1352_aug_00311.jpg,59.98782286352041,31.931552336108286,0,184,73.74517697704081,35.01011146556894,0,196,28.62697305484694,19.235493398590542,0,130,neem
1xntKXrtesaUVjXyaYVbMoXTYFLQtW5Ku,Neem_188_aug_00309.jpg,79.70198899872449,39.78772066944014,0,218,96.84474649234694,43.66304509535348,0,231,38.23895886479592,23.275613053374666,0,142,neem
19aJSEPoKMNEfozMm9mK705SEXXzjkQNR,Neem_1414_aug_00307.jpg,62.294264190051024,23.99836909734966,0,168,86.61758609693878,28.71711331763818,8,195,33.38915019132653,15.484728434157667,0,114,neem
1u0Wh7jnZkhKuwL_6DwL90ElhBr4pS2T5,Neem_618_aug_00308.jpg,62.61216517857143,21.710552030819485,7,135,89.00271045918367,25.387411053016802,19,161,31.767518335459183,10.91724354315224,0,74,neem
1psPge3HKvrGtJ4Ka9FkXRnLou_JcwBfN,Neem_695_aug_00306.jpg,57.85971380739796,27.571511526887267,0,152,70.62376434948979,29.584924639615252,0,160,19.110889668367346,14.020494953337112,0,92,neem
1pD767ISDZPXucydxrwNB8ak0mBxof2DS,Neem_1421_aug_00304.jpg,51.918048469387756,28.140851901552303,0,150,70.75384646045919,33.635596195489725,0,166,29.419144610969386,18.840649266035356,0,116,neem
1MTpLAie-IhyumMQFDg_4bszBPcSZIlZQ,Neem_1407_aug_00305.jpg,61.94585060586735,28.585544042516233,0,191,89.97052375637755,33.795441171877414,1,218,25.348672672193878,16.882533850425933,0,125,neem
15jFx36yiOEM72Z9ltWezwsB9RUQfJhl_,Neem_378_aug_00303.jpg,52.82822464923469,28.278222956537327,0,131,61.59618144132653,31.49433303248311,0,143,31.354013871173468,17.29345624962932,0,105,neem
1AechKVSG1jef1R1s7e7aWt8j4UKJS2fc,Neem_1181_aug_00301.jpg,61.67334980867347,29.784437669146993,0,136,82.64012675382654,38.53592963021394,0,155,35.60503029336735,16.319885346774434,0,129,neem
1pbhWbvIcl5XQ7MyIhZp6WkbJXyUoZZ9U,Neem_268_aug_00299.jpg,51.06365593112245,21.149104279507775,0,120,66.40226403061224,24.955928430244626,0,135,35.20440051020408,14.756556927166095,0,91,neem
1GeROeBvmstIbmO9QWgxJpKUOiYouu-CA,Neem_1296_aug_00302.jpg,57.20218829719388,34.88071641159482,0,182,85.814453125,43.987501884493284,0,216,23.092653858418366,18.848605647991302,0,132,neem
1rRLF1EC-sc5fJJJl7PFxreih8VRZyFLu,Neem_679_aug_00300.jpg,76.9866868622449,34.94480236186567,0,180,96.06548947704081,38.97959027822764,0,196,35.481525031887756,17.065907370832615,0,124,neem
18GLQs1aqbSmxHSA7WQyCVgWuqiNxLDCf,Neem_1365_aug_00297.jpg,79.62380420918367,44.77360472612016,0,235,93.68180006377551,49.34155529408099,0,245,38.30658083545919,25.637288176047136,0,159,neem
1A3tnWD-_OXpXTykay5PArAny5Omppa2X,Neem_1345_aug_00298.jpg,76.3735052614796,34.59438202793774,0,188,82.72120137117346,35.54691722804773,0,191,31.156708386479593,20.299435949003076,0,129,neem
1mMxkHmkRExb1I5013m2UA33jp-0W300R,Neem_188_aug_00296.jpg,52.590800382653065,28.4286381381073,0,171,85.27136479591837,33.60882080579754,0,206,24.684729751275512,18.501519852299,0,125,neem
1rXFhULGxaea4-HAEEzT1TXaesBp4wGP6,Neem_554_aug_00295.jpg,76.65902024872449,39.996031067403166,0,176,92.93973214285714,44.67763907320186,0,195,41.59574298469388,22.211765461716233,0,131,neem
1_bQ2xESbAFwZUGPKZ1ID7hxOJnbfV8xV,Neem_1511_aug_00293.jpg,67.3223652742347,35.675736656991376,0,150,72.75249123086735,37.78985164311905,0,157,40.94003109056123,22.78017985572628,0,110,neem
1ocgwoeQwWG7X35LPcN6evJ-90j6GO1wn,Neem_1475_aug_00294.jpg,55.224589445153065,26.06854959854282,0,153,79.01387117346938,34.052402765754415,0,182,42.80235570790816,20.585617239916424,0,126,neem
1yDFo1ts_nqn29ZK3E8v0vNYmPRGtUGPt,Neem_749_aug_00292.jpg,71.0668646364796,26.863149480410296,0,150,86.17067920918367,30.044950746423293,0,168,34.91645408163265,16.659815767470384,0,112,neem
11rWFmvisAIoG3XSsdT3bdHL1l2yeQeaQ,Neem_903_aug_00288.jpg,65.64949378188776,31.90880955246694,0,193,79.46906887755102,36.68784494970956,0,196,31.979731345663264,18.14915283917863,0,177,neem
12JZJjxoZ8FXyG_0tXi2nx0CvJNBsKuiP,Neem_1136_aug_00287.jpg,56.077427455357146,35.21690493078144,0,248,104.40525350765306,51.54241135715666,0,255,24.502790178571427,20.323405436624892,0,240,neem
19L_kn6dDnzl56M-3oEeiw12AjrsVw-Hn,Neem_1098_aug_00289.jpg,34.41206951530612,26.87089656718304,0,237,74.97474888392857,45.785350169627094,0,254,18.418367346938776,17.155348890323673,0,236,neem
1NMHJHz3OBvuELEimmu6hSG68KgnFBcbe,Neem_1365_aug_00286.jpg,53.333227040816325,34.602402524113835,0,151,83.79462292729592,49.0502236260385,0,194,33.350267059948976,22.43835493813722,0,123,neem
1JjJfuKHsNEpWYVl2J8fM4bB3nFph1QYQ,Neem_1_aug_00285.jpg,42.174485809948976,22.29521111071297,0,133,61.49726961096939,29.573397679765982,0,156,31.820232780612244,17.355262255098946,0,110,neem
13XxwGX7ecb4_hQ27cSERzPIu9yH-Hwlk,Neem_834_aug_00284.jpg,69.19072863520408,25.07431585325174,3,151,84.13135762117346,28.48396812540314,5,169,34.5641940369898,15.287466020473948,0,115,neem
1QqHbcg3EnC-GzvAbi1ImCcw9wjPjXeXt,Neem_188_aug_00283.jpg,52.39989237882653,32.532114468133706,0,171,75.244140625,41.19128940649978,0,198,28.10124362244898,20.411781352167903,0,122,neem
1ijtV-3AVCysK7KITp7KwFZRfRvYxdJOd,Neem_740_aug_00278.jpg,80.73674665178571,22.73377074049841,19,147,91.0307318239796,24.416868889326626,17,161,41.89853714923469,12.609109623616323,0,97,neem
